sample_idx,true_label,pred_label,confidence,conf_0,conf_1,conf_2,conf_3
12115,left_hand,left_hand,0.59337187,0.25237167,0.59337187,0.0059153475,0.14834112
12116,left_hand,left_hand,0.52723473,0.2773383,0.52723473,0.0065635634,0.18886344
12117,left_hand,left_hand,0.43170577,0.31828249,0.43170577,0.00666978,0.24334198
12118,left_hand,left_hand,0.37262207,0.32642102,0.37262207,0.00607282,0.29488412
12119,left_hand,feet,0.34274423,0.34274423,0.31960633,0.005004562,0.33264488
12120,left_hand,feet,0.37862384,0.37862384,0.26425064,0.004186272,0.35293928
12121,left_hand,feet,0.40925828,0.40925828,0.20536956,0.0034062257,0.38196594
12122,left_hand,tongue,0.41251326,0.41136232,0.1733919,0.0027324886,0.41251326
12123,left_hand,tongue,0.43429127,0.39876363,0.16454011,0.0024050022,0.43429127
12124,left_hand,tongue,0.44784948,0.388749,0.16093431,0.0024672311,0.44784948
12125,left_hand,tongue,0.46604228,0.37121814,0.1600741,0.002665438,0.46604228
12126,left_hand,tongue,0.48443353,0.34054416,0.17248401,0.0025383083,0.48443353
12127,left_hand,tongue,0.48790914,0.33402094,0.17573602,0.0023340194,0.48790914
12128,left_hand,tongue,0.49652034,0.34236383,0.15901724,0.0020985494,0.49652034
12129,left_hand,tongue,0.50621825,0.3571589,0.13478118,0.001841695,0.50621825
12130,left_hand,tongue,0.5125889,0.36365202,0.122207865,0.0015511701,0.5125889
12131,left_hand,tongue,0.5065576,0.37325722,0.118877396,0.0013077492,0.5065576
12132,left_hand,tongue,0.51552665,0.37838405,0.10499266,0.0010966317,0.51552665
12133,left_hand,tongue,0.5272789,0.38507077,0.08662929,0.0010210309,0.5272789
12134,left_hand,tongue,0.54070425,0.37577042,0.08251365,0.0010116807,0.54070425
12135,left_hand,tongue,0.5475897,0.36423996,0.087076,0.0010943487,0.5475897
12136,left_hand,tongue,0.5652942,0.3438097,0.08968262,0.0012135077,0.5652942
12137,left_hand,tongue,0.5690996,0.33083507,0.098645195,0.0014200974,0.5690996
12138,left_hand,tongue,0.5611152,0.32348838,0.11393077,0.00146564,0.5611152
12139,left_hand,tongue,0.5418702,0.333239,0.123557605,0.001333273,0.5418702
12140,left_hand,tongue,0.5547662,0.32796365,0.11614823,0.0011219325,0.5547662
12141,left_hand,tongue,0.54860216,0.34023282,0.11020943,0.0009555941,0.54860216
12142,left_hand,tongue,0.5310284,0.35911918,0.10907346,0.00077889214,0.5310284
12143,left_hand,tongue,0.51284,0.38177797,0.10472752,0.00065451354,0.51284
12144,left_hand,tongue,0.4901109,0.4042101,0.105041265,0.0006377512,0.4901109
12145,left_hand,tongue,0.46453947,0.42902976,0.105737664,0.0006931502,0.46453947
12146,left_hand,tongue,0.44251373,0.4379199,0.11877997,0.0007863845,0.44251373
12147,left_hand,tongue,0.44358996,0.41838378,0.13715623,0.00086999993,0.44358996
12148,left_hand,tongue,0.44808787,0.40824017,0.14277935,0.00089265883,0.44808787
12149,left_hand,tongue,0.4458865,0.39971587,0.15344927,0.0009483562,0.4458865
12150,left_hand,tongue,0.42953244,0.38863608,0.18086775,0.0009636951,0.42953244
12151,left_hand,tongue,0.4436615,0.36225381,0.19325103,0.00083362876,0.4436615
12152,left_hand,tongue,0.45565912,0.34988126,0.19375421,0.0007053951,0.45565912
12153,left_hand,tongue,0.45160738,0.3407179,0.20700578,0.0006688728,0.45160738
12154,left_hand,tongue,0.43543124,0.3391111,0.22480312,0.00065452454,0.43543124
12155,left_hand,tongue,0.43466017,0.32320407,0.24148594,0.00064980704,0.43466017
12156,left_hand,tongue,0.43373188,0.3162762,0.24936299,0.0006289045,0.43373188
12157,left_hand,tongue,0.41799697,0.31078038,0.27054626,0.0006764212,0.41799697
12158,left_hand,tongue,0.40903622,0.3012984,0.28890786,0.000757465,0.40903622
12159,left_hand,tongue,0.4337532,0.27894983,0.28652835,0.00076864345,0.4337532
12160,left_hand,tongue,0.47883555,0.25509366,0.26530966,0.00076109084,0.47883555
12161,left_hand,tongue,0.5105838,0.23189367,0.25681692,0.00070557423,0.5105838
12162,left_hand,tongue,0.5286353,0.20808546,0.26265696,0.0006223273,0.5286353
12163,left_hand,tongue,0.56988794,0.18318108,0.24640068,0.000530315,0.56988794
12164,left_hand,tongue,0.61172974,0.17105284,0.21673544,0.00048199392,0.61172974
12165,left_hand,tongue,0.6277624,0.15659901,0.21519268,0.00044589266,0.6277624
12166,left_hand,tongue,0.62508357,0.14279984,0.23169945,0.00041717902,0.62508357
12167,left_hand,tongue,0.62898,0.133459,0.23715547,0.00040547113,0.62898
12168,left_hand,tongue,0.6239261,0.13132763,0.24430361,0.00044269953,0.6239261
12169,left_hand,tongue,0.631787,0.11758321,0.2501635,0.00046632564,0.631787
12170,left_hand,tongue,0.6657125,0.1066846,0.22715133,0.0004515375,0.6657125
12171,left_hand,tongue,0.7266304,0.09646827,0.17652927,0.00037206468,0.7266304
12172,left_hand,tongue,0.77214295,0.09340553,0.1341383,0.00031323096,0.77214295
12173,left_hand,tongue,0.80726916,0.08446697,0.107984014,0.0002798501,0.80726916
12174,left_hand,tongue,0.8331451,0.07297986,0.0936085,0.0002665779,0.8331451
12175,left_hand,tongue,0.8621886,0.0631671,0.0744129,0.0002314428,0.8621886
12176,left_hand,tongue,0.8940782,0.05634326,0.04940974,0.00016888212,0.8940782
12177,left_hand,tongue,0.91091967,0.049701072,0.03924978,0.00012948863,0.91091967
12178,left_hand,tongue,0.92186576,0.044524558,0.03350215,0.0001074934,0.92186576
12179,left_hand,tongue,0.92912686,0.041962676,0.028809234,0.00010120956,0.92912686
12180,left_hand,tongue,0.9380222,0.040024523,0.021855941,9.725037e-05,0.9380222
12181,left_hand,tongue,0.94709706,0.036543377,0.016271688,8.7913846e-05,0.94709706
12182,left_hand,tongue,0.9555648,0.03252472,0.011833683,7.6863325e-05,0.9555648
12183,left_hand,tongue,0.96023905,0.030868556,0.008815602,7.6809294e-05,0.96023905
12184,left_hand,tongue,0.9634433,0.030143622,0.0063336664,7.944735e-05,0.9634433
12185,left_hand,tongue,0.96433985,0.03021261,0.00536165,8.5867054e-05,0.96433985
12186,left_hand,tongue,0.9659363,0.029431064,0.0045450185,8.766243e-05,0.9659363
12187,left_hand,tongue,0.96801937,0.028206002,0.0036857752,8.885111e-05,0.96801937
12188,left_hand,tongue,0.970324,0.026564207,0.0030202807,9.153854e-05,0.970324
12189,left_hand,tongue,0.972041,0.025001453,0.0028542937,0.00010326571,0.972041
12190,left_hand,tongue,0.97400326,0.022868274,0.0030041449,0.00012434165,0.97400326
12191,left_hand,tongue,0.9766857,0.020264892,0.0029145256,0.00013497504,0.9766857
12192,left_hand,tongue,0.9782501,0.019159883,0.0024565484,0.0001335031,0.9782501
12193,left_hand,tongue,0.97835207,0.019345297,0.0021614581,0.0001411231,0.97835207
12194,left_hand,tongue,0.97726464,0.020453006,0.002110042,0.00017237499,0.97726464
12195,left_hand,tongue,0.9756712,0.021934902,0.0021804636,0.0002135134,0.9756712
12196,left_hand,tongue,0.97430646,0.023296079,0.0021569864,0.00024050784,0.97430646
12197,left_hand,tongue,0.9711005,0.026424147,0.0021946442,0.00028071864,0.9711005
12198,left_hand,tongue,0.9678403,0.029783275,0.0020391925,0.00033724707,0.9678403
12199,left_hand,tongue,0.96482354,0.032908134,0.0018743222,0.0003940489,0.96482354
12200,left_hand,tongue,0.9621614,0.03561815,0.0017646211,0.0004558328,0.9621614
12201,left_hand,tongue,0.95744705,0.040084995,0.0018895458,0.0005784489,0.95744705
12202,left_hand,tongue,0.95613277,0.041155897,0.0020461897,0.0006651856,0.95613277
12203,left_hand,tongue,0.95711505,0.040018816,0.002172796,0.0006934475,0.95711505
12204,left_hand,tongue,0.955191,0.04194436,0.0021362642,0.0007282885,0.955191
12205,left_hand,tongue,0.94879407,0.047966212,0.0023723512,0.0008673316,0.94879407
12206,left_hand,tongue,0.94111705,0.054973874,0.0028741204,0.0010350061,0.94111705
12207,left_hand,tongue,0.93344784,0.062149316,0.0032516276,0.0011512693,0.93344784
12208,left_hand,tongue,0.92219716,0.073133506,0.0033871892,0.0012821486,0.92219716
12209,left_hand,tongue,0.9050543,0.09027311,0.0032383632,0.0014342554,0.9050543
12210,left_hand,tongue,0.8859866,0.10914323,0.0031794445,0.0016907229,0.8859866
12211,left_hand,tongue,0.8855362,0.10933652,0.003273938,0.0018533032,0.8855362
12212,left_hand,tongue,0.88608515,0.10860871,0.0033917085,0.0019144549,0.88608515
12213,left_hand,tongue,0.8834565,0.11138874,0.003308573,0.0018460999,0.8834565
12214,left_hand,tongue,0.8774108,0.11678567,0.003780076,0.0020234308,0.8774108
12215,left_hand,tongue,0.8807226,0.112972215,0.004095705,0.002209545,0.8807226
12216,left_hand,tongue,0.8831583,0.11043317,0.0042439634,0.0021645562,0.8831583
12217,left_hand,tongue,0.8898829,0.10377096,0.0044622347,0.0018838147,0.8898829
12218,left_hand,tongue,0.89377487,0.09917058,0.0052567017,0.0017979094,0.89377487
12219,left_hand,tongue,0.89503014,0.097060874,0.005978903,0.0019301294,0.89503014
12220,left_hand,tongue,0.88233894,0.10960732,0.005944583,0.0021091322,0.88233894
12221,left_hand,tongue,0.86880875,0.12321088,0.005708904,0.0022715535,0.86880875
12222,left_hand,tongue,0.87175065,0.11956479,0.0060657575,0.0026188358,0.87175065
12223,left_hand,tongue,0.87512475,0.11580742,0.006267961,0.002799858,0.87512475
12224,left_hand,tongue,0.8776009,0.114050515,0.0057748747,0.0025736943,0.8776009
12225,left_hand,tongue,0.88247585,0.109289326,0.005855442,0.002379466,0.88247585
12226,left_hand,tongue,0.8975126,0.09420614,0.005966994,0.0023142232,0.8975126
12227,left_hand,tongue,0.91253245,0.080062516,0.005389289,0.0020157017,0.91253245
12228,left_hand,tongue,0.92395025,0.0699536,0.0045830105,0.0015131986,0.92395025
12229,left_hand,tongue,0.9306595,0.064187124,0.0040728706,0.0010805598,0.9306595
12230,left_hand,tongue,0.9360826,0.059043635,0.003915051,0.00095875416,0.9360826
12231,left_hand,tongue,0.9422931,0.05310076,0.0036277203,0.0009784693,0.9422931
12232,left_hand,tongue,0.9455943,0.050243437,0.0032239088,0.000938435,0.9455943
12233,left_hand,tongue,0.9496494,0.046805806,0.0028129036,0.00073200534,0.9496494
12234,left_hand,tongue,0.9551199,0.04170155,0.0025180944,0.0006604118,0.9551199
12235,left_hand,tongue,0.96254724,0.034885842,0.001965035,0.00060185423,0.96254724
12236,left_hand,tongue,0.96954644,0.028461361,0.0014768888,0.0005153486,0.96954644
12237,left_hand,tongue,0.97266215,0.025741372,0.001184549,0.00041187715,0.97266215
12238,left_hand,tongue,0.9750745,0.023572765,0.0010014715,0.0003512222,0.9750745
12239,left_hand,tongue,0.9780839,0.020765623,0.00085723185,0.00029329685,0.9780839
12240,left_hand,tongue,0.98107165,0.01802708,0.0006834251,0.00021784338,0.98107165
12241,left_hand,tongue,0.98150694,0.01777944,0.00054298766,0.00017060676,0.98150694
12242,left_hand,tongue,0.9806517,0.01879322,0.00039923238,0.0001558483,0.9806517
12243,left_hand,tongue,0.98080355,0.018750714,0.00030494985,0.00014078882,0.98080355
12244,left_hand,tongue,0.98342323,0.016233472,0.00023397732,0.000109278764,0.98342323
12245,left_hand,tongue,0.9849872,0.01473649,0.0001814698,9.4867486e-05,0.9849872
12246,left_hand,tongue,0.9859446,0.013832193,0.00013118268,9.203222e-05,0.9859446
12247,left_hand,tongue,0.98560405,0.014211563,9.310771e-05,9.13207e-05,0.98560405
12248,left_hand,tongue,0.98549694,0.014359333,6.772142e-05,7.605719e-05,0.98549694
12249,left_hand,tongue,0.9845508,0.015308645,6.4388296e-05,7.613317e-05,0.9845508
12250,left_hand,tongue,0.9851356,0.014718539,6.197099e-05,8.3845385e-05,0.9851356
12251,left_hand,tongue,0.9859633,0.013901122,5.3662257e-05,8.1856226e-05,0.9859633
12252,left_hand,tongue,0.9870749,0.012815141,4.356522e-05,6.638716e-05,0.9870749
12253,left_hand,tongue,0.9869059,0.013010936,3.3242904e-05,4.9892282e-05,0.9869059
12254,left_hand,tongue,0.9856016,0.014332666,2.5266083e-05,4.044515e-05,0.9856016
12255,left_hand,tongue,0.98391044,0.016028829,2.1141896e-05,3.9650582e-05,0.98391044
12256,left_hand,tongue,0.9834489,0.01649592,1.834599e-05,3.6884747e-05,0.9834489
12257,left_hand,tongue,0.98264503,0.01730101,1.526246e-05,3.8664046e-05,0.98264503
12258,left_hand,tongue,0.98034257,0.019600293,1.29803875e-05,4.4124543e-05,0.98034257
12259,left_hand,tongue,0.97742236,0.022509987,1.2499221e-05,5.526234e-05,0.97742236
12260,left_hand,tongue,0.97510284,0.024815828,1.38073365e-05,6.7497414e-05,0.97510284
12261,left_hand,tongue,0.9747019,0.025193727,1.5773732e-05,8.8643734e-05,0.9747019
12262,left_hand,tongue,0.973723,0.026163796,1.4827202e-05,9.8342854e-05,0.973723
12263,left_hand,tongue,0.9720428,0.027857793,1.1508684e-05,8.7899694e-05,0.9720428
12264,left_hand,tongue,0.969775,0.030148285,8.585688e-06,6.8210975e-05,0.969775
12265,left_hand,tongue,0.967574,0.032352637,7.0471656e-06,6.633728e-05,0.967574
12266,left_hand,tongue,0.9626188,0.037307154,5.9872555e-06,6.8086294e-05,0.9626188
12267,left_hand,tongue,0.9544131,0.045512907,5.1339503e-06,6.889586e-05,0.9544131
12268,left_hand,tongue,0.94722503,0.05270255,4.687983e-06,6.766426e-05,0.94722503
12269,left_hand,tongue,0.94318944,0.05672749,4.331547e-06,7.870352e-05,0.94318944
12270,left_hand,tongue,0.93880147,0.06109876,3.9684783e-06,9.580117e-05,0.93880147
12271,left_hand,tongue,0.9344753,0.065398276,3.8394237e-06,0.00012262576,0.9344753
12272,left_hand,tongue,0.9307166,0.06913202,3.97218e-06,0.00014737206,0.9307166
12273,left_hand,tongue,0.9343219,0.06552177,3.7603322e-06,0.00015258166,0.9343219
12274,left_hand,tongue,0.94092375,0.058943387,3.1753384e-06,0.0001297154,0.94092375
12275,left_hand,tongue,0.9456526,0.05423046,2.80832e-06,0.00011410141,0.9456526
12276,left_hand,tongue,0.94571686,0.05417608,2.7184392e-06,0.00010433148,0.94571686
12277,left_hand,tongue,0.9444179,0.055477507,2.8080472e-06,0.000101759324,0.9444179
12278,left_hand,tongue,0.93902194,0.060886495,2.9716382e-06,8.855616e-05,0.93902194
12279,left_hand,tongue,0.93245775,0.06746831,2.8210302e-06,7.119009e-05,0.93245775
12280,left_hand,tongue,0.93214536,0.06779204,2.7162632e-06,5.9932776e-05,0.93214536
12281,left_hand,tongue,0.93242145,0.067511894,2.6059581e-06,6.407308e-05,0.93242145
12282,left_hand,tongue,0.92414385,0.07577865,2.6052342e-06,7.482088e-05,0.92414385
12283,left_hand,tongue,0.9181709,0.081747845,2.530163e-06,7.8729005e-05,0.9181709
12284,left_hand,tongue,0.9201517,0.07977596,2.4001104e-06,6.991158e-05,0.9201517
12285,left_hand,tongue,0.9240068,0.075926185,2.435081e-06,6.4546926e-05,0.9240068
12286,left_hand,tongue,0.92572594,0.07421027,2.4856322e-06,6.125926e-05,0.92572594
12287,left_hand,tongue,0.92542917,0.07451479,2.3180924e-06,5.3800075e-05,0.92542917
12288,left_hand,tongue,0.92612654,0.07383147,2.1531832e-06,3.9770446e-05,0.92612654
12289,left_hand,tongue,0.9247699,0.075198255,2.2224879e-06,2.9599167e-05,0.9247699
12290,left_hand,tongue,0.91964376,0.08032936,2.278844e-06,2.4599713e-05,0.91964376
12291,left_hand,tongue,0.9140978,0.085877985,2.1947958e-06,2.20647e-05,0.9140978
12292,left_hand,tongue,0.91180867,0.08816856,2.1059952e-06,2.0717389e-05,0.91180867
12293,left_hand,tongue,0.906383,0.093593895,2.0970124e-06,2.1043876e-05,0.906383
12294,left_hand,tongue,0.90030974,0.09966794,2.0934922e-06,2.0148333e-05,0.90030974
12295,left_hand,tongue,0.90080124,0.099177524,1.9857723e-06,1.9295183e-05,0.90080124
12296,left_hand,tongue,0.90952283,0.09045794,2.0135426e-06,1.7211407e-05,0.90952283
12297,left_hand,tongue,0.9109659,0.08901624,2.044176e-06,1.571769e-05,0.9109659
12298,left_hand,tongue,0.90919846,0.09078474,2.1224073e-06,1.4583983e-05,0.90919846
12299,left_hand,tongue,0.9099234,0.09006173,2.019005e-06,1.2834844e-05,0.9099234
12300,left_hand,tongue,0.9119765,0.088010326,2.0680386e-06,1.1140501e-05,0.9119765
12301,left_hand,tongue,0.9031886,0.096798375,2.3204705e-06,1.0603619e-05,0.9031886
12302,left_hand,tongue,0.88015187,0.11983454,2.5796544e-06,1.0995818e-05,0.88015187
12303,left_hand,tongue,0.85760796,0.14237876,2.5768961e-06,1.0705064e-05,0.85760796
12304,left_hand,tongue,0.8532348,0.14675334,2.5716263e-06,9.254054e-06,0.8532348
12305,left_hand,tongue,0.84897697,0.15101223,2.5259353e-06,8.268207e-06,0.84897697
12306,left_hand,tongue,0.83398896,0.16600108,2.4434107e-06,7.4298387e-06,0.83398896
12307,left_hand,tongue,0.81655777,0.18343295,2.2666286e-06,7.0396536e-06,0.81655777
12308,left_hand,tongue,0.817808,0.1821842,1.989375e-06,5.8444834e-06,0.817808
12309,left_hand,tongue,0.83395034,0.16604334,1.6989995e-06,4.6405316e-06,0.83395034
12310,left_hand,tongue,0.8468667,0.1531273,1.5786297e-06,4.29673e-06,0.8468667
12311,left_hand,tongue,0.8541049,0.1458892,1.3280915e-06,4.5674115e-06,0.8541049
12312,left_hand,tongue,0.8509606,0.14903295,1.2821407e-06,5.0702292e-06,0.8509606
12313,left_hand,tongue,0.8477127,0.15228033,1.267316e-06,5.6442345e-06,0.8477127
12314,left_hand,tongue,0.8485867,0.15140605,1.1984566e-06,5.996685e-06,0.8485867
12315,left_hand,tongue,0.8457653,0.15422784,1.008984e-06,5.8294663e-06,0.8457653
12316,left_hand,tongue,0.82967824,0.17031549,9.2865673e-07,5.3566437e-06,0.82967824
12317,left_hand,tongue,0.8065993,0.19339469,8.759301e-07,5.106579e-06,0.8065993
12318,left_hand,tongue,0.80156696,0.19842736,8.797773e-07,4.7927074e-06,0.80156696
12319,left_hand,tongue,0.8159699,0.18402526,8.615852e-07,3.9697074e-06,0.8159699
12320,left_hand,tongue,0.8340583,0.1659378,8.288319e-07,3.081388e-06,0.8340583
12321,left_hand,tongue,0.8508899,0.14910658,7.6087053e-07,2.6735715e-06,0.8508899
12322,left_hand,tongue,0.86420375,0.13579272,7.2588654e-07,2.7827136e-06,0.86420375
12323,left_hand,tongue,0.8808129,0.119183466,6.4857e-07,3.036114e-06,0.8808129
12324,left_hand,tongue,0.8883714,0.111624405,6.6660925e-07,3.552235e-06,0.8883714
12325,left_hand,tongue,0.8966228,0.10337253,6.5634293e-07,4.0356467e-06,0.8966228
12326,left_hand,tongue,0.90309703,0.09689842,6.3445674e-07,3.9220545e-06,0.90309703
12327,left_hand,tongue,0.9086075,0.0913886,5.368294e-07,3.342014e-06,0.9086075
12328,left_hand,tongue,0.9045509,0.095445625,5.0199935e-07,2.8770617e-06,0.9045509
12329,left_hand,tongue,0.9015001,0.09849681,4.886127e-07,2.5955214e-06,0.9015001
12330,left_hand,tongue,0.90719634,0.09280104,4.962996e-07,2.1019248e-06,0.90719634
12331,left_hand,tongue,0.91737044,0.08262738,4.751151e-07,1.7037743e-06,0.91737044
12332,left_hand,tongue,0.91817605,0.08182194,4.5634167e-07,1.5533923e-06,0.91817605
12333,left_hand,tongue,0.9218899,0.07810808,4.3359222e-07,1.6108798e-06,0.9218899
12334,left_hand,tongue,0.93354887,0.066448845,4.4922075e-07,1.8194032e-06,0.93354887
12335,left_hand,tongue,0.9439894,0.05600801,4.073979e-07,2.1655887e-06,0.9439894
12336,left_hand,tongue,0.9441926,0.05580448,3.7746253e-07,2.6682494e-06,0.9441926
12337,left_hand,tongue,0.9433144,0.056682125,3.825689e-07,3.1546049e-06,0.9433144
12338,left_hand,tongue,0.9456813,0.05431533,3.9424523e-07,3.07543e-06,0.9456813
12339,left_hand,tongue,0.9465813,0.053415325,4.234495e-07,2.9677624e-06,0.9465813
12340,left_hand,tongue,0.9411998,0.058796834,4.6040148e-07,2.9594719e-06,0.9411998
12341,left_hand,tongue,0.9342688,0.06572763,5.3117753e-07,3.024725e-06,0.9342688
12342,left_hand,tongue,0.92622423,0.073772214,6.600778e-07,2.9456767e-06,0.92622423
12343,left_hand,tongue,0.91720086,0.08279512,8.7130235e-07,3.1336015e-06,0.91720086
12344,left_hand,tongue,0.90247333,0.097521745,1.117152e-06,3.844947e-06,0.90247333
12345,left_hand,tongue,0.8830772,0.11691622,1.327104e-06,5.246686e-06,0.8830772
